dsid,regime,n,trial,rlct,hypers,name,chains,draws,tune,mean_divergences,total_divergences,max_divergences,divergences_per_chain,chain_tree_depth,duration
regular,50,50,6,1.4609762326678126,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,4.281207000021823
e-singular,50,50,6,1.023639603795211,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,9.225606957974378
singular1,50,50,6,1.2577917801480882,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,8.654552958032582
singular2,50,50,6,0.9217181487913052,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,6.598393624997698
regular,250,250,6,1.5095166674071177,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",5,4.881477207993157
e-singular,250,250,6,1.808215484464352,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,8.31397175003076
singular1,250,250,6,0.9773328248577176,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,13.159024416003376
singular2,250,250,6,1.0648837707270262,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,9.854066250030884
regular,5000,5000,6,1.6337589932545966,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",5,29.34266316698632
e-singular,5000,5000,6,1.3682659517837934,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",8,44.70563870796468
singular1,5000,5000,6,0.7702219610653926,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,195.30571912496816
singular2,5000,5000,6,0.7240242617045062,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,186.4609595410293
regular,50,50,7,1.9792000310789348,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",6,5.946956666011829
e-singular,50,50,7,0.6992817410052273,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,7.342444666021038
singular1,50,50,7,1.0412653559910716,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,10.26688445796026
singular2,50,50,7,1.2716466161025854,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,7.00582616601605
regular,250,250,7,1.2237719066773318,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",5,6.6404929170385
e-singular,250,250,7,2.6267889540236142,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,7.732754042022861
singular1,250,250,7,0.6950322620726372,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,13.163851417019032
singular2,250,250,7,0.4773557735978518,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,9.238731792022008
regular,5000,5000,7,1.4587951179192564,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",5,31.5107769999886
e-singular,5000,5000,7,0.9148012961394024,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,47.76198095799191
singular1,5000,5000,7,0.9683895940721576,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,179.66567183297593
singular2,5000,5000,7,0.4159144561727793,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,170.7136940829805
regular,50,50,7,1.302098072046434,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,4.275857499975245
e-singular,50,50,7,1.0884935148302597,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,6.657776667037979
singular1,50,50,7,1.1736441078925997,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,8.698551375011448
singular2,50,50,7,0.8420833030973918,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,7.183216625009663
regular,250,250,7,1.5184708328924923,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,5.451235332991928
e-singular,250,250,7,1.7869639077138548,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,7.315204540966079
singular1,250,250,7,1.0314162565074312,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,12.735085582942702
singular2,250,250,7,0.9287114530835856,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,11.45497904199874
regular,5000,5000,7,1.5701489061595089,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",6,36.118737415992655
e-singular,5000,5000,7,1.54197806347597,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,45.8306474579731
singular1,5000,5000,7,0.8264534817229994,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,206.1295212500263
singular2,5000,5000,7,0.8668786403801683,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,145.9384267500136
regular,50,50,8,1.3979883389024368,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,4.356547000003047
e-singular,50,50,8,2.885254463228115,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",8,5.894778083020356
singular1,50,50,8,0.8220710548643141,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,7.976899874978699
singular2,50,50,8,0.9936417143121964,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,7.88122562499484
regular,250,250,8,1.941284414379188,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",5,5.4800322920200415
e-singular,250,250,8,2.1345494469329083,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,8.725609874993097
singular1,250,250,8,1.264662348139298,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,14.337331791990437
singular2,250,250,8,1.720351491167246,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,9.156323749979492
regular,5000,5000,8,1.7695175003089842,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,37.13139112497447
e-singular,5000,5000,8,0.6239012111182839,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,45.54000133299269
singular1,5000,5000,8,1.1167409020482482,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,221.1750900000333
singular2,5000,5000,8,1.521894834646484,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,141.30819266696926
regular,50,50,8,1.4317406781116322,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",8,5.675714041979518
e-singular,50,50,8,2.0469309668737403,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",8,5.718397707969416
singular1,50,50,8,1.1037677056885693,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,9.865428958029952
singular2,50,50,8,0.9398812134085968,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,8.970320708991494
regular,250,250,8,1.4498434405204854,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",5,5.753551916975994
e-singular,250,250,8,1.6526734062779358,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,8.872939875000156
singular1,250,250,8,1.0928982768453028,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,15.194029667007271
singular2,250,250,8,0.9528072310716262,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,10.68365704198368
regular,5000,5000,8,1.429210505884969,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,31.62758966698312
e-singular,5000,5000,8,1.3766230219978233,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,50.49847345799208
singular1,5000,5000,8,0.8210065927502234,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,254.74810620897915
singular2,5000,5000,8,1.056484856584346,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,181.6903704170254
regular,50,50,9,2.016361366647595,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",8,4.9477771249949
e-singular,50,50,9,0.9465605802350932,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,8.208234833029564
singular1,50,50,9,0.845055949311591,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,10.32300191698596
singular2,50,50,9,1.3068786591735082,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,7.319996541016735
regular,250,250,9,0.5775477458350514,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",8,5.298726374981925
e-singular,250,250,9,1.5549030531606858,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,8.264789750042837
singular1,250,250,9,0.9607999205311998,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,14.793923166987952
singular2,250,250,9,1.2740272988649346,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,10.28901979199145
regular,5000,5000,9,1.5412047616239437,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,33.512836541980505
e-singular,5000,5000,9,1.9029409229351093,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,46.96608895901591
singular1,5000,5000,9,0.943938749311264,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,136.8506364999921
singular2,5000,5000,9,1.3361265560451436,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,145.51872062502662
regular,50,50,9,1.4598486504817216,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,5.624530541012064
e-singular,50,50,9,1.1861984093054494,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,7.428891542018391
singular1,50,50,9,0.9914321881698496,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,8.808058958966285
singular2,50,50,9,0.9453551887782524,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,8.030795584025327
regular,250,250,9,1.4579298041129969,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",8,5.520769166992977
e-singular,250,250,9,1.6101127690954062,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,7.996311000024434
singular1,250,250,9,1.100038110677244,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,15.284359792014584
singular2,250,250,9,0.8888266853944792,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,11.071805541985668
regular,5000,5000,9,1.4348149011244749,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,32.7190484169987
e-singular,5000,5000,9,1.5250751681477603,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,45.902849667007104
singular1,5000,5000,9,0.6501216797292155,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,156.39062229095725
singular2,5000,5000,9,0.863645250744612,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,160.9691354999668
regular,50,50,10,1.5598428009548166,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",6,4.638697458023671
e-singular,50,50,10,1.154993924050846,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,8.347755458031315
singular1,50,50,10,1.0154722518030448,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,19.75790450000204
singular2,50,50,10,1.2330447233512718,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,6.405362958961632
regular,250,250,10,1.5055916439358263,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",6,6.5347962499945424
e-singular,250,250,10,1.8288915972337016,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,9.446860458992887
singular1,250,250,10,0.8532624910032217,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,15.057513665989973
singular2,250,250,10,0.7498335964211149,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,11.020882708020508
regular,5000,5000,10,1.865532557238408,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,33.646223874995485
e-singular,5000,5000,10,1.3982278741177625,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,45.74881779099815
singular1,5000,5000,10,0.3957201732589444,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,160.09255687502446
singular2,5000,5000,10,0.9683563783500064,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,162.14642020798055
regular,50,50,10,1.4812373952339828,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",6,4.479540542000905
e-singular,50,50,10,1.1066294479486103,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,7.234263040998485
singular1,50,50,10,1.0648990570818346,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,8.18507462501293
singular2,50,50,10,0.9210422818887272,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,6.759136624983512
regular,250,250,10,1.465415507247145,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,5.208959000010509
e-singular,250,250,10,1.6228237361112103,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,8.204308915999718
singular1,250,250,10,1.0488076872559138,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,21.742249915958386
singular2,250,250,10,0.8461072885157414,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,11.684365375025664
regular,5000,5000,10,1.3992065950003043,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",5,34.24641141697066
e-singular,5000,5000,10,1.455812198185738,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,56.60426033299882
singular1,5000,5000,10,0.8504227741452365,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,212.41997654101576
singular2,5000,5000,10,0.7431293284034034,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,196.811913084006
regular,50,50,11,1.7787200006842867,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",5,10.708312475999264
e-singular,50,50,11,0.8533834273485679,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,9.41118253699824
singular1,50,50,11,1.7544463017895533,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,11.557427062998611
singular2,50,50,11,0.2572144808464429,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,9.404717514997174
regular,250,250,11,1.8210937494076207,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",8,8.995791084998928
e-singular,250,250,11,2.116336601073122,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,14.764062825997826
singular1,250,250,11,1.6175721874358884,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,19.589800189001835
singular2,250,250,11,0.684395255424906,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,16.74473142900024
regular,5000,5000,11,1.4936211454080872,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,46.90328768100153
e-singular,5000,5000,11,2.031604881851292,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,71.5628830789974
singular1,5000,5000,11,0.7721706466020518,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,268.09706786899915
singular2,5000,5000,11,0.7712947949013382,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,222.96565874500084
regular,50,50,11,1.4549718222290693,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,8.082002441995428
e-singular,50,50,11,1.5031885112923766,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,11.209001875002286
singular1,50,50,11,1.0568394672325667,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,14.2051014259996
singular2,50,50,11,0.8420097058220091,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,11.31942088699725
regular,250,250,11,1.3737560899635806,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",5,10.196921795999517
e-singular,250,250,11,1.6540318510579868,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,17.611009619999095
singular1,250,250,11,0.8434603586332768,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,25.211195807001783
singular2,250,250,11,0.9726472080985128,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,25.856207395001547
regular,5000,5000,11,1.36517371679984,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",5,55.92342827699758
e-singular,5000,5000,11,1.5487500706952484,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",8,74.354244766997
singular1,5000,5000,11,0.8577369181938705,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,313.5086351649952
singular2,5000,5000,11,0.7747968472114395,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,226.2769649010006
regular,50,50,12,0.9076543516386169,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,8.347925755995675
e-singular,50,50,12,1.0629857616249967,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,12.788501558999997
singular1,50,50,12,1.0614657492714334,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,16.738924803001282
singular2,50,50,12,0.4354204130605333,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,11.09707739100122
regular,250,250,12,1.253513392761167,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",5,10.499882063995756
e-singular,250,250,12,1.7174541586208387,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,24.25970067599701
singular1,250,250,12,0.3663077426083311,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,29.283684806003293
singular2,250,250,12,1.1768891422843395,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,19.16582893400482
regular,5000,5000,12,1.726899073315564,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",5,52.760539918002905
e-singular,5000,5000,12,1.0665903453221182,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,75.42922575199918
singular1,5000,5000,12,1.194560581958951,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,348.6668207830008
singular2,5000,5000,12,1.4431391168942251,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,209.63423388699448
regular,50,50,12,1.5037795662556113,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,10.294418382000003
e-singular,50,50,12,1.239599059158891,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,13.146093007999298
singular1,50,50,12,1.2031258801435354,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,16.40648995200172
singular2,50,50,12,0.989554101365162,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,11.918484301000715
regular,250,250,12,1.5389367665381315,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",6,10.280223734000174
e-singular,250,250,12,1.2701318709103564,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,18.670443759998307
singular1,250,250,12,0.8392576015139782,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,26.87149127599696
singular2,250,250,12,0.9116025355252128,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,24.979654039998422
regular,5000,5000,12,1.4820227369020431,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",8,53.72833846300637
e-singular,5000,5000,12,1.349583017077178,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,75.22415795300185
singular1,5000,5000,12,0.9875463953464974,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,339.5430332350006
singular2,5000,5000,12,0.7211700357990523,"c=1,d=1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,245.67423045800388
regular,50,50,13,1.5764783619444258,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",5,9.036926539003616
e-singular,50,50,13,0.2357087323097685,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",10,13.04966029899515
singular1,50,50,13,1.1687156659665263,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,13.744001777995436
singular2,50,50,13,0.8755040720306965,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9,11.765234237005645
regular,250,250,13,1.1160287583606636,"c=1,d=0.1",watanabe,4,1000,4000,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0]",7,10.903061381999578
